Match,Round,Source,Attack,Defense,Vitality,Eccentricity
62,4.0,Random1,0.0,0.0,0.0,-0.03
62,4.0,Random2,,,,-0.03
62,4.0,DQL_vitality,,,,-0.03
62,5.0,Random0,0.0,0.0,1.0,-0.03
62,5.0,Random1,1.0,2.0,2.0,0.0
62,5.0,Random2,2.0,0.0,1.0,-0.03
62,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
62,5.0,Random0,,,,-0.03
62,5.0,Random1,,,,0.0
62,5.0,Random2,,,,-0.03
62,6.0,Random1,0.0,0.0,1.0,-0.03
62,6.0,Random2,3.0,0.0,1.0,0.0
62,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
62,6.0,Random0,0.0,0.0,0.0,-0.03
62,6.0,Random1,,,,-0.03
62,7.0,Random2,0.0,0.0,1.0,-0.03
62,7.0,DQL_vitality,1.0,0.0,1.0,-0.03
62,7.0,Random0,0.0,0.0,0.0,-0.03
62,7.0,Random1,2.0,1.0,1.0,0.0
62,7.0,Random2,,,,-0.03
62,7.0,DQL_vitality,,,,-0.03
62,8.0,Random1,0.0,0.0,1.0,-0.03
62,8.0,Random2,0.0,0.0,1.0,-0.03
62,8.0,DQL_vitality,0.0,0.0,1.0,-0.03
62,8.0,Random0,3.0,0.0,1.0,0.0
62,8.0,Random1,,,,-0.03
62,8.0,Random2,,,,-0.03
62,8.0,DQL_vitality,,,,-0.03
62,9.0,Random0,3.0,0.0,1.0,0.0
62,9.0,Random1,0.0,0.0,0.0,-0.03
62,9.0,Random2,0.0,0.0,0.0,-0.03
62,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
62,10.0,Random0,3.0,0.0,1.0,0.0
62,10.0,Random1,0.0,0.0,0.0,-0.03
62,10.0,Random2,0.0,0.0,0.0,-0.03
62,10.0,DQL_vitality,0.0,0.0,0.0,-0.03
62,11.0,Random0,0.0,0.0,1.0,-0.03
62,11.0,Random1,3.0,0.0,1.0,0.0
62,11.0,Random2,0.0,0.0,0.0,-0.03
62,11.0,DQL_vitality,0.0,0.0,0.0,-0.03
62,11.0,Random0,,,,-0.03
62,12.0,Random1,1.0,0.0,1.0,-0.03
62,12.0,Random2,0.0,0.0,0.0,-0.03
62,12.0,DQL_vitality,2.0,1.0,1.0,0.0
62,12.0,Random0,0.0,0.0,0.0,-0.03
62,12.0,Random1,,,,-0.03
62,13.0,DQL_vitality,0.0,0.0,1.0,-0.03
62,13.0,Random0,3.0,0.0,1.0,0.0
62,13.0,Random1,0.0,0.0,0.0,-0.03
62,13.0,Random2,0.0,0.0,0.0,-0.03
62,13.0,DQL_vitality,,,,-0.03
62,14.0,Random0,1.0,2.0,2.0,0.0
62,14.0,Random1,2.0,0.0,1.0,-0.03
62,14.0,Random2,0.0,0.0,0.0,-0.03
62,14.0,DQL_vitality,0.0,0.0,0.0,-0.03
62,14.0,Random0,,,,0.0
62,14.0,Random1,,,,-0.03
63,1.0,Random2,0.0,0.0,1.0,-0.03
63,1.0,DQL_vitality,0.0,0.0,1.0,-0.03
63,1.0,Random0,0.0,0.0,1.0,-0.03
63,1.0,Random1,3.0,0.0,1.0,0.0
63,1.0,Random2,,,,-0.03
63,1.0,DQL_vitality,,,,-0.03
63,1.0,Random0,,,,-0.03
63,2.0,Random1,0.0,0.0,1.0,-0.03
63,2.0,Random2,0.0,0.0,1.0,-0.03
63,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
63,2.0,Random0,3.0,0.0,1.0,0.0
63,2.0,Random1,,,,-0.03
63,2.0,Random2,,,,-0.03
63,2.0,DQL_vitality,,,,-0.03
63,3.0,Random0,3.0,0.0,2.0,0.0
63,3.0,Random1,0.0,0.0,1.0,-0.03
63,3.0,Random2,0.0,0.0,1.0,-0.03
63,3.0,DQL_vitality,0.0,0.0,1.0,-0.03
63,3.0,Random0,,,,0.0
63,3.0,Random1,,,,-0.03
63,3.0,Random2,,,,-0.03
63,3.0,DQL_vitality,,,,-0.03
63,4.0,Random0,1.0,0.0,1.0,-0.03
63,4.0,Random1,0.0,0.0,0.0,-0.03
63,4.0,Random2,2.0,1.0,1.0,0.0
63,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
63,4.0,Random0,,,,-0.03
63,5.0,Random2,2.0,0.0,1.0,-0.03
63,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
63,5.0,Random0,0.0,0.0,0.0,-0.03
63,5.0,Random1,1.0,2.0,1.0,0.0
63,5.0,Random2,,,,-0.03
63,6.0,Random1,0.0,0.0,1.0,-0.03
63,6.0,Random2,0.0,0.0,1.0,-0.03
63,6.0,DQL_vitality,0.0,0.0,1.0,-0.03
63,6.0,Random0,3.0,0.0,1.0,0.0
63,6.0,Random1,,,,-0.03
63,6.0,Random2,,,,-0.03
63,6.0,DQL_vitality,,,,-0.03
63,7.0,Random0,0.0,0.0,1.0,-0.03
63,7.0,Random1,3.0,0.0,1.0,0.0
63,7.0,Random2,0.0,0.0,0.0,-0.03
63,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
63,7.0,Random0,,,,-0.03
63,8.0,Random1,0.0,0.0,1.0,-0.03
63,8.0,Random2,0.0,0.0,1.0,-0.03
63,8.0,DQL_vitality,0.0,0.0,1.0,-0.03
63,8.0,Random0,3.0,0.0,1.0,0.0
63,8.0,Random1,,,,-0.03
63,8.0,Random2,,,,-0.03
63,8.0,DQL_vitality,,,,-0.03
63,9.0,Random0,0.0,0.0,1.0,-0.03
63,9.0,Random1,3.0,0.0,1.0,0.0
63,9.0,Random2,0.0,0.0,0.0,-0.03
63,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
63,9.0,Random0,,,,-0.03
63,10.0,Random1,0.0,0.0,1.0,-0.03
63,10.0,Random2,3.0,0.0,1.0,0.0
63,10.0,DQL_vitality,0.0,0.0,0.0,-0.03
63,10.0,Random0,0.0,0.0,0.0,-0.03
63,10.0,Random1,,,,-0.03
63,11.0,Random2,0.0,0.0,1.0,-0.03
63,11.0,DQL_vitality,0.0,0.0,1.0,-0.03
63,11.0,Random0,0.0,0.0,1.0,-0.03
63,11.0,Random1,3.0,0.0,1.0,0.0
63,11.0,Random2,,,,-0.03
63,11.0,DQL_vitality,,,,-0.03
63,11.0,Random0,,,,-0.03
63,12.0,Random1,3.0,0.0,1.0,0.0
63,12.0,Random2,0.0,0.0,0.0,-0.03
63,12.0,DQL_vitality,0.0,0.0,0.0,-0.03
63,12.0,Random0,0.0,0.0,0.0,-0.03
64,1.0,Random1,0.0,0.0,1.0,-0.03
64,1.0,Random2,1.0,2.0,2.0,0.0
64,1.0,DQL_vitality,2.0,0.0,1.0,-0.03
64,1.0,Random0,0.0,0.0,0.0,-0.03
64,1.0,Random1,,,,-0.03
64,1.0,Random2,,,,0.0
64,1.0,DQL_vitality,,,,-0.03
64,2.0,Random2,3.0,0.0,2.0,0.0
64,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
64,2.0,Random0,0.0,0.0,1.0,-0.03
64,2.0,Random1,0.0,0.0,1.0,-0.03
64,2.0,Random2,,,,0.0
64,2.0,DQL_vitality,,,,-0.03
64,2.0,Random0,,,,-0.03
64,2.0,Random1,,,,-0.03
64,3.0,Random2,0.0,0.0,1.0,-0.03
64,3.0,DQL_vitality,0.0,0.0,1.0,-0.03
64,3.0,Random0,3.0,0.0,1.0,0.0
64,3.0,Random1,0.0,0.0,0.0,-0.03
64,3.0,Random2,,,,-0.03
64,3.0,DQL_vitality,,,,-0.03
64,4.0,Random0,1.0,2.0,2.0,0.0
64,4.0,Random1,2.0,0.0,1.0,-0.03
64,4.0,Random2,0.0,0.0,0.0,-0.03
64,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
64,4.0,Random0,,,,0.0
64,4.0,Random1,,,,-0.03
64,5.0,Random0,0.0,0.0,1.0,-0.03
64,5.0,Random1,0.0,0.0,1.0,-0.03
64,5.0,Random2,3.0,0.0,1.0,0.0
64,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
64,5.0,Random0,,,,-0.03
64,5.0,Random1,,,,-0.03
64,6.0,Random2,3.0,0.0,2.0,0.0
64,6.0,DQL_vitality,0.0,0.0,1.0,-0.03
64,6.0,Random0,0.0,0.0,1.0,-0.03
64,6.0,Random1,0.0,0.0,1.0,-0.03
64,6.0,Random2,,,,0.0
64,6.0,DQL_vitality,,,,-0.03
64,6.0,Random0,,,,-0.03
64,6.0,Random1,,,,-0.03
64,7.0,Random2,1.0,0.0,1.0,-0.03
64,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
64,7.0,Random0,2.0,1.0,1.0,0.0
64,7.0,Random1,0.0,0.0,0.0,-0.03
64,7.0,Random2,,,,-0.03
64,8.0,Random0,0.0,0.0,1.0,-0.03
64,8.0,Random1,3.0,0.0,1.0,0.0
64,8.0,Random2,0.0,0.0,0.0,-0.03
64,8.0,DQL_vitality,0.0,0.0,0.0,-0.03
64,8.0,Random0,,,,-0.03
64,9.0,Random1,1.0,2.0,2.0,0.0
64,9.0,Random2,0.0,0.0,0.0,-0.03
64,9.0,DQL_vitality,1.0,1.0,1.0,-0.03
64,9.0,Random0,0.0,0.0,0.0,-0.03
64,9.0,Random1,,,,0.0
64,9.0,DQL_vitality,,,,-0.03
64,10.0,Random1,0.0,0.0,1.0,-0.03
64,10.0,Random2,0.0,0.0,1.0,0.0
64,10.0,DQL_vitality,3.0,0.0,1.0,-0.03
64,10.0,Random0,0.0,0.0,0.0,-0.03
64,10.0,Random1,,,,-0.03
64,10.0,DQL_vitality,,,,-0.03
65,1.0,Random0,0.0,1.0,2.0,-0.03
65,1.0,Random1,2.0,1.0,2.0,0.0
65,1.0,Random2,0.0,0.0,0.0,-0.03
65,1.0,DQL_vitality,0.0,1.0,1.0,-0.03
65,1.0,Random0,,,,-0.03
65,1.0,Random1,,,,0.0
65,1.0,DQL_vitality,,,,-0.03
65,1.0,Random0,,,,-0.03
65,2.0,Random1,3.0,0.0,1.0,0.0
65,2.0,Random2,0.0,0.0,0.0,-0.03
65,2.0,DQL_vitality,0.0,0.0,0.0,-0.03
65,2.0,Random0,0.0,0.0,0.0,-0.03
65,3.0,Random1,2.0,0.0,1.0,-0.03
65,3.0,Random2,0.0,0.0,0.0,-0.03
65,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
65,3.0,Random0,1.0,2.0,1.0,0.0
65,3.0,Random1,,,,-0.03
65,4.0,Random0,0.0,0.0,1.0,-0.03
65,4.0,Random1,0.0,0.0,1.0,-0.03
65,4.0,Random2,3.0,0.0,1.0,0.0
65,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
65,4.0,Random0,,,,-0.03
65,4.0,Random1,,,,-0.03
65,5.0,Random2,0.0,0.0,1.0,-0.03
65,5.0,DQL_vitality,1.0,2.0,2.0,0.0
65,5.0,Random0,2.0,0.0,1.0,-0.03
65,5.0,Random1,0.0,0.0,0.0,-0.03
65,5.0,Random2,,,,-0.03
65,5.0,DQL_vitality,,,,0.0
65,5.0,Random0,,,,-0.03
65,6.0,DQL_vitality,0.0,0.0,1.0,-0.03
65,6.0,Random0,1.0,0.0,1.0,-0.03
65,6.0,Random1,0.0,0.0,0.0,-0.03
65,6.0,Random2,2.0,1.0,1.0,0.0
65,6.0,DQL_vitality,,,,-0.03
65,6.0,Random0,,,,-0.03
65,7.0,Random2,3.0,0.0,1.0,0.0
65,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
65,7.0,Random0,0.0,0.0,0.0,-0.03
65,7.0,Random1,0.0,0.0,0.0,-0.03
65,8.0,Random2,0.0,0.0,1.0,-0.03
65,8.0,DQL_vitality,0.0,0.0,1.0,-0.03
65,8.0,Random0,3.0,0.0,1.0,0.0
65,8.0,Random1,0.0,0.0,0.0,-0.03
65,8.0,Random2,,,,-0.03
65,8.0,DQL_vitality,,,,-0.03
65,9.0,Random0,3.0,0.0,1.0,0.0
65,9.0,Random1,0.0,0.0,0.0,-0.03
65,9.0,Random2,0.0,0.0,0.0,-0.03
65,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
65,10.0,Random0,0.0,0.0,1.0,-0.03
65,10.0,Random1,3.0,0.0,1.0,0.0
65,10.0,Random2,0.0,0.0,0.0,-0.03
65,10.0,DQL_vitality,0.0,0.0,0.0,-0.03
65,10.0,Random0,,,,-0.03
65,11.0,Random1,0.0,0.0,1.0,-0.03
65,11.0,Random2,1.0,2.0,2.0,0.0
65,11.0,DQL_vitality,2.0,0.0,1.0,-0.03
65,11.0,Random0,0.0,0.0,0.0,-0.03
65,11.0,Random1,,,,-0.03
65,11.0,Random2,,,,0.0
65,11.0,DQL_vitality,,,,-0.03
65,12.0,Random2,0.0,0.0,1.0,-0.03
65,12.0,DQL_vitality,3.0,0.0,1.0,0.0
65,12.0,Random0,0.0,0.0,0.0,-0.03
65,12.0,Random1,0.0,0.0,0.0,-0.03
65,12.0,Random2,,,,-0.03
65,13.0,DQL_vitality,0.0,0.0,1.0,-0.03
65,13.0,Random0,0.0,0.0,1.0,0.0
65,13.0,Random1,0.0,0.0,1.0,-0.03
65,13.0,Random2,3.0,0.0,1.0,-0.03
65,13.0,DQL_vitality,,,,-0.03
65,13.0,Random1,,,,-0.03
65,13.0,Random2,,,,-0.03
66,1.0,Random1,0.0,0.0,1.0,-0.03
66,1.0,Random2,0.0,0.0,1.0,-0.03
66,1.0,DQL_vitality,0.0,0.0,1.0,-0.03
66,1.0,Random0,3.0,0.0,1.0,0.0
66,1.0,Random1,,,,-0.03
66,1.0,Random2,,,,-0.03
66,1.0,DQL_vitality,,,,-0.03
66,2.0,Random0,0.0,0.0,1.0,-0.03
66,2.0,Random1,3.0,0.0,1.0,0.0
66,2.0,Random2,0.0,0.0,0.0,-0.03
66,2.0,DQL_vitality,0.0,0.0,0.0,-0.03
66,2.0,Random0,,,,-0.03
66,3.0,Random1,0.0,0.0,1.0,-0.03
66,3.0,Random2,0.0,0.0,1.0,-0.03
66,3.0,DQL_vitality,0.0,0.0,1.0,-0.03
66,3.0,Random0,3.0,0.0,1.0,0.0
66,3.0,Random1,,,,-0.03
66,3.0,Random2,,,,-0.03
66,3.0,DQL_vitality,,,,-0.03
66,4.0,Random0,3.0,0.0,1.0,0.0
66,4.0,Random1,0.0,0.0,0.0,-0.03
66,4.0,Random2,0.0,0.0,0.0,-0.03
66,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
66,5.0,Random0,1.0,2.0,2.0,0.0
66,5.0,Random1,0.0,0.0,0.0,-0.03
66,5.0,Random2,1.0,1.0,1.0,-0.03
66,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
66,5.0,Random0,,,,0.0
66,5.0,Random2,,,,-0.03
66,6.0,Random0,2.0,1.0,2.0,0.0
66,6.0,Random1,0.0,0.0,1.0,-0.03
66,6.0,Random2,1.0,0.0,1.0,-0.03
66,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
66,6.0,Random0,,,,0.0
66,6.0,Random1,,,,-0.03
66,6.0,Random2,,,,-0.03
66,7.0,Random0,0.0,0.0,1.0,-0.03
66,7.0,Random1,0.0,0.0,1.0,-0.03
66,7.0,Random2,3.0,0.0,1.0,0.0
66,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
66,7.0,Random0,,,,-0.03
66,7.0,Random1,,,,-0.03
66,8.0,Random2,2.0,1.0,2.0,0.0
66,8.0,DQL_vitality,0.0,0.0,1.0,-0.03
66,8.0,Random0,1.0,0.0,1.0,-0.03
66,8.0,Random1,0.0,0.0,0.0,-0.03
66,8.0,Random2,,,,0.0
66,8.0,DQL_vitality,,,,-0.03
66,8.0,Random0,,,,-0.03
66,9.0,Random2,0.0,0.0,1.0,-0.03
66,9.0,DQL_vitality,3.0,0.0,1.0,0.0
66,9.0,Random0,0.0,0.0,0.0,-0.03
66,9.0,Random1,0.0,0.0,0.0,-0.03
66,9.0,Random2,,,,-0.03
66,10.0,DQL_vitality,0.0,0.0,1.0,-0.03
66,10.0,Random0,0.0,0.0,1.0,0.0
66,10.0,Random1,3.0,0.0,1.0,-0.03
66,10.0,Random2,0.0,0.0,0.0,-0.03
66,10.0,DQL_vitality,,,,-0.03
66,10.0,Random1,,,,-0.03
67,1.0,Random1,0.0,0.0,1.0,-0.03
67,1.0,Random2,3.0,0.0,1.0,0.0
67,1.0,DQL_vitality,0.0,0.0,0.0,-0.03
67,1.0,Random0,0.0,0.0,0.0,-0.03
67,1.0,Random1,,,,-0.03
67,2.0,Random2,0.0,0.0,1.0,-0.03
67,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
67,2.0,Random0,0.0,0.0,1.0,-0.03
67,2.0,Random1,3.0,0.0,1.0,0.0
67,2.0,Random2,,,,-0.03
67,2.0,DQL_vitality,,,,-0.03
67,2.0,Random0,,,,-0.03
67,3.0,Random1,0.0,0.0,1.0,-0.03
67,3.0,Random2,0.0,0.0,1.0,-0.03
67,3.0,DQL_vitality,0.0,0.0,1.0,-0.03
67,3.0,Random0,3.0,0.0,1.0,0.0
67,3.0,Random1,,,,-0.03
67,3.0,Random2,,,,-0.03
67,3.0,DQL_vitality,,,,-0.03
67,4.0,Random0,2.0,1.0,2.0,0.0
67,4.0,Random1,0.0,0.0,1.0,-0.03
67,4.0,Random2,1.0,0.0,1.0,-0.03
67,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
67,4.0,Random0,,,,0.0
67,4.0,Random1,,,,-0.03
67,4.0,Random2,,,,-0.03
67,5.0,Random0,0.0,0.0,1.0,-0.03
67,5.0,Random1,3.0,0.0,1.0,0.0
67,5.0,Random2,0.0,0.0,0.0,-0.03
67,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
67,5.0,Random0,,,,-0.03
67,6.0,Random1,0.0,0.0,1.0,-0.03
67,6.0,Random2,3.0,0.0,1.0,0.0
67,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
67,6.0,Random0,0.0,0.0,0.0,-0.03
67,6.0,Random1,,,,-0.03
67,7.0,Random2,2.0,1.0,2.0,0.0
67,7.0,DQL_vitality,0.0,0.0,1.0,-0.03
67,7.0,Random0,1.0,0.0,1.0,-0.03
67,7.0,Random1,0.0,0.0,0.0,-0.03
67,7.0,Random2,,,,0.0
67,7.0,DQL_vitality,,,,-0.03
67,7.0,Random0,,,,-0.03
67,8.0,Random2,3.0,0.0,1.0,0.0
67,8.0,DQL_vitality,0.0,0.0,0.0,-0.03
67,8.0,Random0,0.0,0.0,0.0,-0.03
67,8.0,Random1,0.0,0.0,0.0,-0.03
67,9.0,Random2,0.0,0.0,1.0,-0.03
67,9.0,DQL_vitality,1.0,0.0,1.0,-0.03
67,9.0,Random0,0.0,0.0,0.0,-0.03
67,9.0,Random1,2.0,1.0,1.0,0.0
67,9.0,Random2,,,,-0.03
67,9.0,DQL_vitality,,,,-0.03
67,10.0,Random1,0.0,0.0,1.0,-0.03
67,10.0,Random2,0.0,0.0,1.0,-0.03
67,10.0,DQL_vitality,3.0,0.0,1.0,0.0
67,10.0,Random0,0.0,0.0,0.0,-0.03
67,10.0,Random1,,,,-0.03
67,10.0,Random2,,,,-0.03
67,11.0,DQL_vitality,0.0,0.0,1.0,-0.03
67,11.0,Random0,0.0,0.0,1.0,-0.03
67,11.0,Random1,3.0,0.0,1.0,0.0
67,11.0,Random2,0.0,0.0,0.0,-0.03
67,11.0,DQL_vitality,,,,-0.03
67,11.0,Random0,,,,-0.03
67,12.0,Random1,0.0,0.0,1.0,-0.03
67,12.0,Random2,3.0,0.0,1.0,0.0
67,12.0,DQL_vitality,0.0,0.0,0.0,-0.03
67,12.0,Random0,0.0,0.0,0.0,-0.03
67,12.0,Random1,,,,-0.03
67,13.0,Random2,1.0,0.0,1.0,-0.03
67,13.0,DQL_vitality,0.0,0.0,0.0,-0.03
67,13.0,Random0,2.0,1.0,1.0,0.0
67,13.0,Random1,0.0,0.0,0.0,-0.03
67,13.0,Random2,,,,-0.03
67,14.0,Random0,3.0,0.0,1.0,0.0
67,14.0,Random1,0.0,0.0,0.0,-0.03
67,14.0,Random2,0.0,0.0,0.0,-0.03
67,14.0,DQL_vitality,0.0,0.0,0.0,-0.03
67,15.0,Random0,3.0,0.0,1.0,0.0
67,15.0,Random1,0.0,0.0,0.0,-0.03
67,15.0,Random2,0.0,0.0,0.0,-0.03
67,15.0,DQL_vitality,0.0,0.0,0.0,-0.03
67,16.0,Random0,3.0,0.0,1.0,0.0
67,16.0,Random1,0.0,0.0,0.0,-0.03
67,16.0,Random2,0.0,0.0,0.0,-0.03
67,16.0,DQL_vitality,0.0,0.0,0.0,-0.03
67,17.0,Random0,3.0,0.0,1.0,0.0
67,17.0,Random1,0.0,0.0,0.0,-0.03
67,17.0,Random2,0.0,0.0,0.0,-0.03
67,17.0,DQL_vitality,0.0,0.0,0.0,-0.03
68,1.0,Random0,1.0,0.0,1.0,-0.03
68,1.0,Random1,0.0,0.0,0.0,-0.03
68,1.0,Random2,2.0,1.0,1.0,0.0
68,1.0,DQL_vitality,0.0,0.0,0.0,-0.03
68,1.0,Random0,,,,-0.03
68,2.0,Random2,0.0,0.0,1.0,-0.03
68,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
68,2.0,Random0,3.0,0.0,1.0,0.0
68,2.0,Random1,0.0,0.0,0.0,-0.03
68,2.0,Random2,,,,-0.03
68,2.0,DQL_vitality,,,,-0.03
68,3.0,Random0,1.0,2.0,2.0,0.0
68,3.0,Random1,2.0,0.0,1.0,-0.03
68,3.0,Random2,0.0,0.0,0.0,-0.03
68,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
68,3.0,Random0,,,,0.0
68,3.0,Random1,,,,-0.03
68,4.0,Random0,1.0,2.0,2.0,0.0
68,4.0,Random1,2.0,0.0,1.0,-0.03
68,4.0,Random2,0.0,0.0,0.0,-0.03
68,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
68,4.0,Random0,,,,0.0
68,4.0,Random1,,,,-0.03
68,5.0,Random0,0.0,0.0,1.0,-0.03
68,5.0,Random1,0.0,0.0,1.0,-0.03
68,5.0,Random2,3.0,0.0,1.0,0.0
68,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
68,5.0,Random0,,,,-0.03
68,5.0,Random1,,,,-0.03
68,6.0,Random2,0.0,0.0,1.0,-0.03
68,6.0,DQL_vitality,1.0,0.0,1.0,-0.03
68,6.0,Random0,0.0,0.0,0.0,-0.03
68,6.0,Random1,2.0,1.0,1.0,0.0
68,6.0,Random2,,,,-0.03
68,6.0,DQL_vitality,,,,-0.03
68,7.0,Random1,0.0,0.0,1.0,-0.03
68,7.0,Random2,3.0,0.0,1.0,0.0
68,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
68,7.0,Random0,0.0,0.0,0.0,-0.03
68,7.0,Random1,,,,-0.03
68,8.0,Random2,0.0,0.0,1.0,-0.03
68,8.0,DQL_vitality,3.0,0.0,1.0,0.0
68,8.0,Random0,0.0,0.0,0.0,-0.03
68,8.0,Random1,0.0,0.0,0.0,-0.03
68,8.0,Random2,,,,-0.03
68,9.0,DQL_vitality,0.0,0.0,1.0,-0.03
68,9.0,Random0,1.0,2.0,2.0,0.0
68,9.0,Random1,2.0,0.0,1.0,-0.03
68,9.0,Random2,0.0,0.0,0.0,-0.03
68,9.0,DQL_vitality,,,,-0.03
68,9.0,Random0,,,,0.0
68,9.0,Random1,,,,-0.03
68,10.0,Random0,0.0,0.0,1.0,-0.03
68,10.0,Random1,3.0,0.0,1.0,0.0
68,10.0,Random2,0.0,0.0,0.0,-0.03
68,10.0,DQL_vitality,0.0,0.0,0.0,-0.03
68,10.0,Random0,,,,-0.03
68,11.0,Random1,1.0,0.0,1.0,-0.03
68,11.0,Random2,0.0,0.0,0.0,-0.03
68,11.0,DQL_vitality,2.0,1.0,1.0,0.0
68,11.0,Random0,0.0,0.0,0.0,-0.03
68,11.0,Random1,,,,-0.03
68,12.0,DQL_vitality,0.0,0.0,1.0,-0.03
68,12.0,Random0,3.0,0.0,1.0,0.0
68,12.0,Random1,0.0,0.0,0.0,-0.03
68,12.0,Random2,0.0,0.0,0.0,-0.03
68,12.0,DQL_vitality,,,,-0.03
68,13.0,Random0,0.0,0.0,1.0,0.0
68,13.0,Random1,3.0,0.0,1.0,-0.03
68,13.0,Random2,0.0,0.0,0.0,-0.03
68,13.0,DQL_vitality,0.0,0.0,0.0,-0.03
68,13.0,Random1,,,,-0.03
69,1.0,Random0,0.0,0.0,1.0,-0.03
69,1.0,Random1,0.0,0.0,1.0,-0.03
69,1.0,Random2,3.0,0.0,1.0,0.0
69,1.0,DQL_vitality,0.0,0.0,0.0,-0.03
69,1.0,Random0,,,,-0.03
69,1.0,Random1,,,,-0.03
69,2.0,Random2,0.0,0.0,1.0,-0.03
69,2.0,DQL_vitality,3.0,0.0,1.0,0.0
69,2.0,Random0,0.0,0.0,0.0,-0.03
69,2.0,Random1,0.0,0.0,0.0,-0.03
69,2.0,Random2,,,,-0.03
69,3.0,DQL_vitality,0.0,0.0,1.0,-0.03
69,3.0,Random0,0.0,0.0,1.0,-0.03
69,3.0,Random1,0.0,0.0,1.0,-0.03
69,3.0,Random2,3.0,0.0,1.0,0.0
69,3.0,DQL_vitality,,,,-0.03
69,3.0,Random0,,,,-0.03
69,3.0,Random1,,,,-0.03
69,4.0,Random2,0.0,0.0,1.0,-0.03
69,4.0,DQL_vitality,0.0,0.0,1.0,-0.03
69,4.0,Random0,3.0,0.0,1.0,0.0
69,4.0,Random1,0.0,0.0,0.0,-0.03
69,4.0,Random2,,,,-0.03
69,4.0,DQL_vitality,,,,-0.03
69,5.0,Random0,0.0,1.0,2.0,-0.03
69,5.0,Random1,2.0,1.0,2.0,0.0
69,5.0,Random2,1.0,0.0,1.0,-0.03
69,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
69,5.0,Random0,,,,-0.03
69,5.0,Random1,,,,0.0
69,5.0,Random2,,,,-0.03
69,5.0,Random0,,,,-0.03
69,6.0,Random1,3.0,0.0,1.0,0.0
69,6.0,Random2,0.0,0.0,0.0,-0.03
69,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
69,6.0,Random0,0.0,0.0,0.0,-0.03
69,7.0,Random1,0.0,0.0,1.0,-0.03
69,7.0,Random2,0.0,0.0,1.0,-0.03
69,7.0,DQL_vitality,3.0,0.0,1.0,0.0
69,7.0,Random0,0.0,0.0,0.0,-0.03
69,7.0,Random1,,,,-0.03
69,7.0,Random2,,,,-0.03
69,8.0,DQL_vitality,0.0,0.0,1.0,-0.03
69,8.0,Random0,3.0,0.0,1.0,0.0
69,8.0,Random1,0.0,0.0,0.0,-0.03
69,8.0,Random2,0.0,0.0,0.0,-0.03
69,8.0,DQL_vitality,,,,-0.03
69,9.0,Random0,2.0,0.0,1.0,-0.03
69,9.0,Random1,0.0,0.0,0.0,-0.03
69,9.0,Random2,0.0,0.0,0.0,-0.03
69,9.0,DQL_vitality,1.0,2.0,1.0,0.0
69,9.0,Random0,,,,-0.03
69,10.0,DQL_vitality,0.0,0.0,1.0,-0.03
69,10.0,Random0,3.0,0.0,1.0,0.0
69,10.0,Random1,0.0,0.0,0.0,-0.03
69,10.0,Random2,0.0,0.0,0.0,-0.03
69,10.0,DQL_vitality,,,,-0.03
69,11.0,Random0,3.0,0.0,1.0,0.0
69,11.0,Random1,0.0,0.0,0.0,-0.03
69,11.0,Random2,0.0,0.0,0.0,-0.03
69,11.0,DQL_vitality,0.0,0.0,0.0,-0.03
69,12.0,Random0,2.0,0.0,1.0,0.0
69,12.0,Random1,0.0,0.0,0.0,-0.03
69,12.0,Random2,0.0,0.0,0.0,-0.03
69,12.0,DQL_vitality,1.0,2.0,1.0,-0.03
69,12.0,DQL_vitality,,,,-0.03
70,1.0,Random0,0.0,0.0,1.0,-0.03
